# Unicode Emoji 17.0 + CLDR 48.2 français
Personnes et corps	👷🏿‍♂️	ouvrier du bâtiment : peau foncée	bâtiment|homme|ouvrier|ouvrier du bâtiment|peau foncée|man construction worker: dark skin tone|person role|Personnes et corps
Personnes et corps	👷‍♀️	ouvrière du bâtiment	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|woman construction worker|person role|Personnes et corps
Personnes et corps	👷🏻‍♀️	ouvrière du bâtiment : peau claire	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|peau claire|woman construction worker: light skin tone|person role|Personnes et corps
Personnes et corps	👷🏼‍♀️	ouvrière du bâtiment : peau moyennement claire	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|peau moyennement claire|woman construction worker: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👷🏽‍♀️	ouvrière du bâtiment : peau légèrement mate	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|peau légèrement mate|woman construction worker: medium skin tone|person role|Personnes et corps
Personnes et corps	👷🏾‍♀️	ouvrière du bâtiment : peau mate	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|peau mate|woman construction worker: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👷🏿‍♀️	ouvrière du bâtiment : peau foncée	bâtiment|casque|casque de chantier|chantier|femme|métier|ouvrier du bâtiment femme|ouvrière|ouvrière du bâtiment|peau foncée|woman construction worker: dark skin tone|person role|Personnes et corps
Personnes et corps	🫅	personne avec une couronne	monarque|noble|personne avec une couronne|royal|royauté|person with crown|person role|Personnes et corps
Personnes et corps	🫅🏻	personne avec une couronne : peau claire	monarque|noble|peau claire|personne avec une couronne|royal|royauté|person with crown: light skin tone|person role|Personnes et corps
Personnes et corps	🫅🏼	personne avec une couronne : peau moyennement claire	monarque|noble|peau moyennement claire|personne avec une couronne|royal|royauté|person with crown: medium-light skin tone|person role|Personnes et corps
Personnes et corps	🫅🏽	personne avec une couronne : peau légèrement mate	monarque|noble|peau légèrement mate|personne avec une couronne|royal|royauté|person with crown: medium skin tone|person role|Personnes et corps
Personnes et corps	🫅🏾	personne avec une couronne : peau mate	monarque|noble|peau mate|personne avec une couronne|royal|royauté|person with crown: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	🫅🏿	personne avec une couronne : peau foncée	monarque|noble|peau foncée|personne avec une couronne|royal|royauté|person with crown: dark skin tone|person role|Personnes et corps
Personnes et corps	🤴	prince	couronne|prince|royal|royauté|person role|Personnes et corps
Personnes et corps	🤴🏻	prince : peau claire	couronne|peau claire|prince|royal|royauté|prince: light skin tone|person role|Personnes et corps
Personnes et corps	🤴🏼	prince : peau moyennement claire	couronne|peau moyennement claire|prince|royal|royauté|prince: medium-light skin tone|person role|Personnes et corps
Personnes et corps	🤴🏽	prince : peau légèrement mate	couronne|peau légèrement mate|prince|royal|royauté|prince: medium skin tone|person role|Personnes et corps
Personnes et corps	🤴🏾	prince : peau mate	couronne|peau mate|prince|royal|royauté|prince: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	🤴🏿	prince : peau foncée	couronne|peau foncée|prince|royal|royauté|prince: dark skin tone|person role|Personnes et corps
Personnes et corps	👸	princesse	conte de fées|couronne|fantastique|personne|princesse|reine|princess|person role|Personnes et corps
Personnes et corps	👸🏻	princesse : peau claire	conte de fées|couronne|fantastique|peau claire|personne|princesse|reine|princess: light skin tone|person role|Personnes et corps
Personnes et corps	👸🏼	princesse : peau moyennement claire	conte de fées|couronne|fantastique|peau moyennement claire|personne|princesse|reine|princess: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👸🏽	princesse : peau légèrement mate	conte de fées|couronne|fantastique|peau légèrement mate|personne|princesse|reine|princess: medium skin tone|person role|Personnes et corps
Personnes et corps	👸🏾	princesse : peau mate	conte de fées|couronne|fantastique|peau mate|personne|princesse|reine|princess: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👸🏿	princesse : peau foncée	conte de fées|couronne|fantastique|peau foncée|personne|princesse|reine|princess: dark skin tone|person role|Personnes et corps
Personnes et corps	👳	personne en turban	homme avec turban|oriental|personne avec turban|personne en turban|turban|visage|person wearing turban|person role|Personnes et corps
Personnes et corps	👳🏻	personne en turban : peau claire	homme avec turban|oriental|peau claire|personne avec turban|personne en turban|turban|visage|person wearing turban: light skin tone|person role|Personnes et corps
Personnes et corps	👳🏼	personne en turban : peau moyennement claire	homme avec turban|oriental|peau moyennement claire|personne avec turban|personne en turban|turban|visage|person wearing turban: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👳🏽	personne en turban : peau légèrement mate	homme avec turban|oriental|peau légèrement mate|personne avec turban|personne en turban|turban|visage|person wearing turban: medium skin tone|person role|Personnes et corps
Personnes et corps	👳🏾	personne en turban : peau mate	homme avec turban|oriental|peau mate|personne avec turban|personne en turban|turban|visage|person wearing turban: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👳🏿	personne en turban : peau foncée	homme avec turban|oriental|peau foncée|personne avec turban|personne en turban|turban|visage|person wearing turban: dark skin tone|person role|Personnes et corps
Personnes et corps	👳‍♂️	homme en turban	homme|homme en turban|turban|man wearing turban|person role|Personnes et corps
Personnes et corps	👳🏻‍♂️	homme en turban : peau claire	homme|homme en turban|peau claire|turban|man wearing turban: light skin tone|person role|Personnes et corps
Personnes et corps	👳🏼‍♂️	homme en turban : peau moyennement claire	homme|homme en turban|peau moyennement claire|turban|man wearing turban: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👳🏽‍♂️	homme en turban : peau légèrement mate	homme|homme en turban|peau légèrement mate|turban|man wearing turban: medium skin tone|person role|Personnes et corps
Personnes et corps	👳🏾‍♂️	homme en turban : peau mate	homme|homme en turban|peau mate|turban|man wearing turban: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👳🏿‍♂️	homme en turban : peau foncée	homme|homme en turban|peau foncée|turban|man wearing turban: dark skin tone|person role|Personnes et corps
Personnes et corps	👳‍♀️	femme en turban	femme|femme avec turban|femme en turban|turban|woman wearing turban|person role|Personnes et corps
Personnes et corps	👳🏻‍♀️	femme en turban : peau claire	femme|femme avec turban|femme en turban|peau claire|turban|woman wearing turban: light skin tone|person role|Personnes et corps
Personnes et corps	👳🏼‍♀️	femme en turban : peau moyennement claire	femme|femme avec turban|femme en turban|peau moyennement claire|turban|woman wearing turban: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👳🏽‍♀️	femme en turban : peau légèrement mate	femme|femme avec turban|femme en turban|peau légèrement mate|turban|woman wearing turban: medium skin tone|person role|Personnes et corps
Personnes et corps	👳🏾‍♀️	femme en turban : peau mate	femme|femme avec turban|femme en turban|peau mate|turban|woman wearing turban: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👳🏿‍♀️	femme en turban : peau foncée	femme|femme avec turban|femme en turban|peau foncée|turban|woman wearing turban: dark skin tone|person role|Personnes et corps
Personnes et corps	👲	homme avec casquette chinoise	casquette mao|chapeau|homme|homme avec casquette chinoise|person with skullcap|person role|Personnes et corps
Personnes et corps	👲🏻	homme avec casquette chinoise : peau claire	casquette mao|chapeau|homme|homme avec casquette chinoise|peau claire|person with skullcap: light skin tone|person role|Personnes et corps
Personnes et corps	👲🏼	homme avec casquette chinoise : peau moyennement claire	casquette mao|chapeau|homme|homme avec casquette chinoise|peau moyennement claire|person with skullcap: medium-light skin tone|person role|Personnes et corps
Personnes et corps	👲🏽	homme avec casquette chinoise : peau légèrement mate	casquette mao|chapeau|homme|homme avec casquette chinoise|peau légèrement mate|person with skullcap: medium skin tone|person role|Personnes et corps
Personnes et corps	👲🏾	homme avec casquette chinoise : peau mate	casquette mao|chapeau|homme|homme avec casquette chinoise|peau mate|person with skullcap: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	👲🏿	homme avec casquette chinoise : peau foncée	casquette mao|chapeau|homme|homme avec casquette chinoise|peau foncée|person with skullcap: dark skin tone|person role|Personnes et corps
Personnes et corps	🧕	femme avec foulard	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|tichel|voile|woman with headscarf|person role|Personnes et corps
Personnes et corps	🧕🏻	femme avec foulard : peau claire	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|peau claire|tichel|voile|woman with headscarf: light skin tone|person role|Personnes et corps
Personnes et corps	🧕🏼	femme avec foulard : peau moyennement claire	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|peau moyennement claire|tichel|voile|woman with headscarf: medium-light skin tone|person role|Personnes et corps
Personnes et corps	🧕🏽	femme avec foulard : peau légèrement mate	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|peau légèrement mate|tichel|voile|woman with headscarf: medium skin tone|person role|Personnes et corps
Personnes et corps	🧕🏾	femme avec foulard : peau mate	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|peau mate|tichel|voile|woman with headscarf: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	🧕🏿	femme avec foulard : peau foncée	bandana|femme avec foulard|femme avec un voile|foulard|hijab|mantilla|peau foncée|tichel|voile|woman with headscarf: dark skin tone|person role|Personnes et corps
Personnes et corps	🤵	personne en smoking	élégant|homme|marié|personne en smoking|personne mariée|smoking|person in tuxedo|person role|Personnes et corps
Personnes et corps	🤵🏻	personne en smoking : peau claire	élégant|homme|marié|peau claire|personne en smoking|personne mariée|smoking|person in tuxedo: light skin tone|person role|Personnes et corps
Personnes et corps	🤵🏼	personne en smoking : peau moyennement claire	élégant|homme|marié|peau moyennement claire|personne en smoking|personne mariée|smoking|person in tuxedo: medium-light skin tone|person role|Personnes et corps
Personnes et corps	🤵🏽	personne en smoking : peau légèrement mate	élégant|homme|marié|peau légèrement mate|personne en smoking|personne mariée|smoking|person in tuxedo: medium skin tone|person role|Personnes et corps
Personnes et corps	🤵🏾	personne en smoking : peau mate	élégant|homme|marié|peau mate|personne en smoking|personne mariée|smoking|person in tuxedo: medium-dark skin tone|person role|Personnes et corps
Personnes et corps	🤵🏿	personne en smoking : peau foncée	élégant|homme|marié|peau foncée|personne en smoking|personne mariée|smoking|person in tuxedo: dark skin tone|person role|Personnes et corps
